library,term,pvalue,odds_ratio,combined_score,overlap_genes,adj_pvalue
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),0.23134934524843717,3.911242603550296,5.725380155504451,NNMT,0.3417038949530136
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),0.23134934524843717,3.911242603550296,5.725380155504451,SAP30,0.3417038949530136
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),0.23134934524843717,3.911242603550296,5.725380155504451,DNM1,0.3417038949530136
KEGG_2021_Human,"Glycine, serine and threonine metabolism",0.23134934524843717,3.911242603550296,5.725380155504451,MAOA,0.4906008948721915
Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,0.23134934524843717,3.911242603550296,5.725380155504451,BRCA1,0.4390715233225659
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.23134934524843717,3.911242603550296,5.725380155504451,LIF,0.3417038949530136
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),0.23134934524843717,3.911242603550296,5.725380155504451,LIF,0.3417038949530136
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),0.23134934524843717,3.911242603550296,5.725380155504451,CCN3,0.3417038949530136
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),0.23134934524843717,3.911242603550296,5.725380155504451,ADAMTS1,0.3417038949530136
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),0.23134934524843717,3.911242603550296,5.725380155504451,TGFBR2,0.3417038949530136
GO_Biological_Process_2023,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.23134934524843717,3.911242603550296,5.725380155504451,TRPC6,0.3417038949530136
GO_Biological_Process_2023,L-alpha-amino Acid Transmembrane Transport (GO:1902475),0.23134934524843717,3.911242603550296,5.725380155504451,SLC6A9,0.3417038949530136
Reactome_2022,RET Signaling R-HSA-8853659,0.23134934524843717,3.911242603550296,5.725380155504451,IRS2,0.4390715233225659
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,0.05296912459062728,1.9423861817033847,5.706820126569088,PHC2;MT2A;GPX3;CREB3L1;DDIT3;ASNS;MT1X;FKBP5;MT1E,0.3418421072559001
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,0.15090851911570427,2.9752389553699103,5.626419225872187,IRS2;FOXO3,0.4028112382326941
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,0.15090851911570427,2.9752389553699103,5.626419225872187,CACNB2;MARCKS,0.4028112382326941
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.15090851911570427,2.9752389553699103,5.626419225872187,DDIT3;BRCA1,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.15090851911570427,2.9752389553699103,5.626419225872187,DDIT3;FOXO3,0.28349957691965866
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.15090851911570427,2.9752389553699103,5.626419225872187,DUSP10;DUSP1,0.28349957691965866
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,0.15318523851381197,2.9464818127608825,5.527916275920331,SPARCL1;PNPLA2,0.4028112382326941
KEGG_2021_Human,Axon guidance,0.11742305261770436,2.578125,5.522271643088335,ABLIM1;TRPC6;SEMA6D,0.3868053497994967
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,0.23639408919802837,3.813269230769231,5.499706603575161,DUSP10,0.44113708695531656
KEGG_2021_Human,Homologous recombination,0.23639408919802837,3.813269230769231,5.499706603575161,BRCA1,0.4906008948721915
Reactome_2022,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,0.23639408919802837,3.813269230769231,5.499706603575161,BRCA1,0.44113708695531656
Reactome_2022,Signaling By Retinoic Acid R-HSA-5362517,0.23639408919802837,3.813269230769231,5.499706603575161,CRABP2,0.44113708695531656
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),0.23639408919802837,3.813269230769231,5.499706603575161,PNPLA2,0.34552269994614293
GO_Biological_Process_2023,O-glycan Processing (GO:0016266),0.23639408919802837,3.813269230769231,5.499706603575161,GXYLT2,0.34552269994614293
Reactome_2022,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,0.23639408919802837,3.813269230769231,5.499706603575161,COL1A1,0.44113708695531656
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),0.23639408919802837,3.813269230769231,5.499706603575161,TIMP4,0.34552269994614293
GO_Biological_Process_2023,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),0.23639408919802837,3.813269230769231,5.499706603575161,CACNB2,0.34552269994614293
GO_Biological_Process_2023,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),0.23639408919802837,3.813269230769231,5.499706603575161,HMGB2,0.34552269994614293
GO_Biological_Process_2023,Non-Canonical Wnt Signaling Pathway (GO:0035567),0.23639408919802837,3.813269230769231,5.499706603575161,FZD8,0.34552269994614293
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),0.23639408919802837,3.813269230769231,5.499706603575161,FOXO3,0.34552269994614293
GO_Biological_Process_2023,Regulation Of Cellular Response To Stress (GO:0080135),0.15546873729789215,2.9182724252491696,5.4318114393422166,BRCA1;SOX4,0.2881521105809018
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),0.07704780123111338,2.0903677130044844,5.358300711475267,CRABP2;BNC2;DDIT3;JADE1;SOX4;SAP30,0.23805665390966257
KEGG_2021_Human,Insulin resistance,0.1577588310879498,2.890595290332017,5.338027050420404,CREB3L1;IRS2,0.44921158682670453
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),0.1577588310879498,2.890595290332017,5.338027050420404,BRCA1;ARHGEF2,0.2887962966496019
Reactome_2022,Signaling By Interleukins R-HSA-449147,0.07768297223996487,2.0855838926174495,5.328915432879704,VCAM1;CEBPD;MAOA;LIF;IRS2;FOXO3,0.36090214186483677
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,0.24140597496207092,3.720075046904315,5.287250478221397,ALDH3A2,0.4448177816737137
Reactome_2022,RHOF GTPase Cycle R-HSA-9035034,0.24140597496207092,3.720075046904315,5.287250478221397,SLC4A7,0.4448177816737137
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,0.24140597496207092,3.720075046904315,5.287250478221397,SOX4,0.4448177816737137
GO_Biological_Process_2023,DNA Recombination (GO:0006310),0.24140597496207092,3.720075046904315,5.287250478221397,BRCA1,0.3465393561396778
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),0.24140597496207092,3.720075046904315,5.287250478221397,PER1,0.3465393561396778
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),0.24140597496207092,3.720075046904315,5.287250478221397,TGFBR2,0.3465393561396778
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),0.24140597496207092,3.720075046904315,5.287250478221397,TGFBR2,0.3465393561396778
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.24140597496207092,3.720075046904315,5.287250478221397,CACNB2,0.3465393561396778
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),0.24140597496207092,3.720075046904315,5.287250478221397,ARHGEF2,0.3465393561396778
GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),0.24140597496207092,3.720075046904315,5.287250478221397,FOXO3,0.3465393561396778
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),0.24140597496207092,3.720075046904315,5.287250478221397,TGFBR2,0.3465393561396778
GO_Biological_Process_2023,Amino Acid Transmembrane Transport (GO:0003333),0.24140597496207092,3.720075046904315,5.287250478221397,SLC6A6,0.3465393561396778
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),0.24140597496207092,3.720075046904315,5.287250478221397,COL1A1,0.3465393561396778
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),0.24140597496207092,3.720075046904315,5.287250478221397,TRPC6,0.3465393561396778
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),0.24140597496207092,3.720075046904315,5.287250478221397,SAP30,0.3465393561396778
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),0.24140597496207092,3.720075046904315,5.287250478221397,CFLAR,0.3465393561396778
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),0.16005533751922843,2.863435485039484,5.246488617392047,TENT5C;SAP30,0.2911038824783378
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.16005533751922843,2.863435485039484,5.246488617392047,COL1A1;SOX4,0.2911038824783378
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),0.16005533751922843,2.863435485039484,5.246488617392047,COL1A1;ADAMTS1,0.2911038824783378
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.0796063681798289,2.07136,5.2419103564548095,PER1;ZBTB16;CREB3L1;DDIT3;HMGB2;BRCA1,0.23912295982842025
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),0.10379871088006501,2.30356093548008,5.218260566762608,COL1A1;SEMA6D;MYADM;ARHGEF2,0.25127656427535006
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),0.1623580764066612,2.8367786391042205,5.157124662419324,COL1A1;ADAMTS1,0.293500061066881
GO_Biological_Process_2023,Endocytosis (GO:0006897),0.1274715220947992,2.4802167338709675,5.108904934646369,SORT1;STEAP2;DNM1,0.26831084425946494
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),0.24638521492211796,3.6313186813186813,5.086965650860344,SOX4,0.34966790602583403
Reactome_2022,SUMOylation Of Transcription Cofactors R-HSA-3899300,0.24638521492211796,3.6313186813186813,5.086965650860344,PHC2,0.4448177816737137
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),0.24638521492211796,3.6313186813186813,5.086965650860344,CIT,0.34966790602583403
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),0.24638521492211796,3.6313186813186813,5.086965650860344,VCAM1,0.34966790602583403
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,0.24638521492211796,3.6313186813186813,5.086965650860344,PDE5A,0.4448177816737137
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),0.24638521492211796,3.6313186813186813,5.086965650860344,DUSP10,0.34966790602583403
GO_Biological_Process_2023,Neurotransmitter Secretion (GO:0007269),0.24638521492211796,3.6313186813186813,5.086965650860344,SYN2,0.34966790602583403
GO_Biological_Process_2023,Glycolipid Biosynthetic Process (GO:0009247),0.24638521492211796,3.6313186813186813,5.086965650860344,ST8SIA1,0.34966790602583403
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),0.24638521492211796,3.6313186813186813,5.086965650860344,FOXO3,0.34966790602583403
Reactome_2022,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,0.24638521492211796,3.6313186813186813,5.086965650860344,BRCA1,0.4448177816737137
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),0.16466686953321627,2.810610909608136,5.069866577507228,CCN3;TRIM45,0.2948882861277083
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),0.16466686953321627,2.810610909608136,5.069866577507228,CCN3;SAP30,0.2948882861277083
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),0.16466686953321627,2.810610909608136,5.069866577507228,BRCA1;SAMHD1,0.2948882861277083
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),0.16698154074413318,2.78491895701198,4.984648483312149,CACNB2;TRPC6,0.2948882861277083
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),0.16698154074413318,2.78491895701198,4.984648483312149,RASGRP2;RGL1,0.2948882861277083
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),0.16698154074413318,2.78491895701198,4.984648483312149,CCN3;TRIM45,0.2948882861277083
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),0.16930191592116406,2.75968992248062,4.9014070980900515,BRCA1;SOX4,0.29641020793674205
KEGG_2021_Human,Serotonergic synapse,0.16930191592116406,2.75968992248062,4.9014070980900515,MAOA;DUSP1,0.46946404661341545
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,0.2513320201385109,3.5466905187835422,4.897910178444639,COL1A1,0.4448177816737137
Reactome_2022,TNF Signaling R-HSA-75893,0.2513320201385109,3.5466905187835422,4.897910178444639,CFLAR,0.4448177816737137
Reactome_2022,Sphingolipid De Novo Biosynthesis R-HSA-1660661,0.2513320201385109,3.5466905187835422,4.897910178444639,ALDH3A2,0.4448177816737137
Reactome_2022,PI3K Cascade R-HSA-109704,0.2513320201385109,3.5466905187835422,4.897910178444639,IRS2,0.4448177816737137
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),0.2513320201385109,3.5466905187835422,4.897910178444639,KLF9,0.3522408860794093
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),0.2513320201385109,3.5466905187835422,4.897910178444639,MYADM,0.3522408860794093
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),0.2513320201385109,3.5466905187835422,4.897910178444639,DNM1,0.3522408860794093
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.2513320201385109,3.5466905187835422,4.897910178444639,IRS2,0.3522408860794093
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),0.2513320201385109,3.5466905187835422,4.897910178444639,RAB7B,0.3522408860794093
GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),0.2513320201385109,3.5466905187835422,4.897910178444639,SEMA6D,0.3522408860794093
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),0.2513320201385109,3.5466905187835422,4.897910178444639,CREB3L1,0.3522408860794093
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,0.2513320201385109,3.5466905187835422,4.897910178444639,TGFBR2,0.4448177816737137
KEGG_2021_Human,Vasopressin-regulated water reabsorption,0.2513320201385109,3.5466905187835422,4.897910178444639,CREB3L1,0.4906008948721915
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),0.17162782292474288,2.734911406423034,4.820081614530397,ARHGEF2;RAB7B,0.29840376920331163
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),0.17162782292474288,2.734911406423034,4.820081614530397,DUSP1;NEK10,0.29840376920331163
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),0.17162782292474288,2.734911406423034,4.820081614530397,CREB3L1;DDIT3,0.29840376920331163
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),0.10218111162894125,2.0798131080389144,4.744071244769601,TMEM119;LIF;NEK10;ARHGEF2;TGFBR2,0.25127656427535006
Reactome_2022,Muscle Contraction R-HSA-397014,0.13781674961207308,2.389410621761658,4.735406554836696,CACNB2;PDE5A;CLIC2,0.4028112382326941
KEGG_2021_Human,ABC transporters,0.2562466002167321,3.465909090909091,4.719233862496041,ABCA4,0.4906008948721915
KEGG_2021_Human,Glycosphingolipid biosynthesis,0.2562466002167321,3.465909090909091,4.719233862496041,ST8SIA1,0.4906008948721915
Reactome_2022,TBC/RABGAPs R-HSA-8854214,0.2562466002167321,3.465909090909091,4.719233862496041,RAB7B,0.44913610558786804
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),0.2562466002167321,3.465909090909091,4.719233862496041,PNPLA2,0.3569035670924497
Reactome_2022,Interleukin-10 Signaling R-HSA-6783783,0.2562466002167321,3.465909090909091,4.719233862496041,LIF,0.44913610558786804
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),0.10562603994343442,2.0572652819993245,4.624424479525228,TSC22D1;ANXA4;ASNS;CFLAR;TENT5B,0.25127656427535006
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),0.06610439468258592,1.6961073218525078,4.607509545017429,PER1;CRABP2;BNC2;SORT1;CREB3L1;DDIT3;MYADM;TMEM119;JADE1;BRCA1;SOX4;SAP30,0.23473671437857563
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),0.1423363458725556,2.3524792729591835,4.5863051120858795,TSC22D1;CEBPD;FOXO3,0.28266087060203615
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),0.2611291635111755,3.388717948717949,4.5501675272107995,SOX4,0.3579380241299528
KEGG_2021_Human,Type II diabetes mellitus,0.2611291635111755,3.388717948717949,4.5501675272107995,IRS2,0.4906008948721915
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),0.2611291635111755,3.388717948717949,4.5501675272107995,HMGB2,0.3579380241299528
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),0.2611291635111755,3.388717948717949,4.5501675272107995,CACNB2,0.3579380241299528
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),0.2611291635111755,3.388717948717949,4.5501675272107995,RHOB,0.3579380241299528
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),0.2611291635111755,3.388717948717949,4.5501675272107995,LHFPL2,0.3579380241299528
GO_Biological_Process_2023,Protein Sumoylation (GO:0016925),0.2611291635111755,3.388717948717949,4.5501675272107995,EGR2,0.3579380241299528
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),0.2611291635111755,3.388717948717949,4.5501675272107995,ERRFI1,0.3579380241299528
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.2611291635111755,3.388717948717949,4.5501675272107995,PER1,0.3579380241299528
